Mercedes-Benz C-класс AMG,https://im.mashina.kg/tachka/images//8/1/f/81f6a3a8097f0ea1adffefb764f27812_240x180.jpg,$ 42 400,"2017 г., 4 л., автомат седан, бензин руль слева, 88 300 км"
BMW X5,https://im.mashina.kg/tachka/images//2/a/3/2a3a09854403f62cc20764288c6a4494_240x180.jpg,$ 128 000,"2022 г., 3 л., автомат внедорожник 5 дв., гибрид руль слева новый"
Toyota C-HR,https://im.mashina.kg/tachka/images//e/b/4/eb4a9a032e3d22140dfd21fd475747a0_240x180.jpg,$ 34 295,"2022 г., 2 л., вариатор внедорожник 5 дв., бензин руль слева новый"
BMW X7,https://im.mashina.kg/tachka/images//0/5/4/054edbfd9a0f709da07c91686109945e_240x180.jpg,$ 170 000,"2022 г., 4.4 л., автомат внедорожник 5 дв., бензин руль слева, 10 000 км"
Kia Ceed,https://im.mashina.kg/tachka/images//c/a/4/ca47a885b0fa7390ebf35681c30e9541_240x180.jpg,$ 27 500,"2022 г., 1.6 л., автомат хэтчбек 5 дв., бензин руль слева новый"
Lexus ES,https://im.mashina.kg/tachka/images//a/f/c/afcb891c3d23278aebad86565ce13cd7_240x180.jpg,$ 91 510,"2022 г., 3.5 л., автомат седан, бензин руль слева новый"
JAC S7,https://im.mashina.kg/tachka/images//6/e/c/6ecceaf36633db56814c61a0b9b57fcf_240x180.jpg,$ 27 500,"2020 г., 1.5 л., робот внедорожник 5 дв., бензин руль слева, 11 500 км"
Chevrolet Nexia,https://im.mashina.kg/tachka/images//8/c/4/8c4233d1c3703e0fc47aaa243eceb651_240x180.jpg,$ 15 600,"2022 г., 1.5 л., автомат седан, бензин руль слева новый"
Toyota C-HR,https://im.mashina.kg/tachka/images//6/b/5/6b535e714f06dc667deab95fa0f8841b_240x180.jpg,$ 23 000,"2018 г., 2 л., вариатор внедорожник 5 дв., бензин руль слева, 69 000 км"
BMW X5,https://im.mashina.kg/tachka/images//d/3/7/d3702db8dea22dc9159128a48a9e8ab2_240x180.jpg,$ 110 000,"2021 г., 3 л., автомат внедорожник 5 дв., гибрид руль слева, 27 000 км"
Toyota Estima,https://im.mashina.kg/tachka/images//7/c/d/7cdb9b5e799cbe43937d976c056dde27_240x180.jpg,$ 10 300,"2000 г., 2.4 л., автомат минивэн, бензин руль справа, 229 800 км"
Subaru Outback,https://im.mashina.kg/tachka/images//2/7/f/27f816ac92629f51ebdf452de78aac05_240x180.jpg,$ 10 500,"2008 г., 2.5 л., автомат универсал, бензин руль слева, 281 000 км"
Lexus RX,https://im.mashina.kg/tachka/images//b/6/9/b6988c6bf17ecae38cf94eb7d2ee97b3_240x180.jpg,$ 70 000,"2021 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 7 000 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//e/d/0/ed06eefbd9ebc90a2398fbcd0d15945b_240x180.jpg,$ 55 000,"2016 г., 3 л., автомат седан, бензин руль слева, 85 000 км"
Audi A6,https://im.mashina.kg/tachka/images//1/6/5/1655384926e4828274b6e12659b613a6_240x180.jpg,$ 2 952,"2000 г., 2.4 л., механика седан, бензин руль слева, 190 099 км"
Lexus RX,https://im.mashina.kg/tachka/images//0/8/f/08fc92c1a39a71a767f597ef7d095949_240x180.jpg,$ 65 000,"2021 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 11 000 км"
Volvo 440,https://im.mashina.kg/tachka/images//8/8/1/881da6b60d4c9cdb0f03bb7fe5dfce72_240x180.jpg,$ 2 539,"1993 г., 1.8 л., механика хэтчбек 5 дв., бензин руль слева"
Volkswagen Passat,https://im.mashina.kg/tachka/images//3/b/8/3b88d00473f419bff61c7205ff22115d_240x180.jpg,$ 3 500,"1999 г., 1.8 л., автомат седан, бензин руль слева, 250 000 км"
Honda Civic,https://im.mashina.kg/tachka/images//a/0/a/a0a3142dae65a4df0b7711b4ad30ef12_240x180.jpg,$ 8 503,"2007 г., 1.8 л., автомат седан, бензин руль слева, 220 000 км"
Mercedes-Benz W124,https://im.mashina.kg/tachka/images//f/a/9/fa9f9a03c7749c0c0453fac8b698765a_240x180.jpg,$ 2 716,"1987 г., 2.5 л., механика универсал, дизель руль слева, 265 412 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//b/6/7/b6704610915af4778434d1d3c8d84a23_240x180.jpg,$ 9 000,"2003 г., 3.2 л., автомат седан, бензин руль слева"
Toyota Yaris,https://im.mashina.kg/tachka/images//e/4/c/e4cbc96fb7c00ed75482646fcb4c157a_240x180.jpg,$ 4 487,"2001 г., 1 л., механика хэтчбек 5 дв., бензин руль слева, 285 263 км"
Toyota Yaris,https://im.mashina.kg/tachka/images//e/4/c/e4cbc96fb7c00ed75482646fcb4c157a_240x180.jpg,$ 4 487,"2001 г., 1 л., механика хэтчбек 5 дв., бензин руль слева, 285 263 км"
Nissan Patrol,https://im.mashina.kg/tachka/images//e/f/3/ef3c046602d842e596d7921ccc98caaf_240x180.jpg,$ 11 200,"2003 г., 3 л., автомат внедорожник 5 дв., дизель руль слева"
Honda Civic,https://im.mashina.kg/tachka/images//b/a/1/ba1a9e42e5c7dc140c94283ce5f20a5c_240x180.jpg,$ 6 023,"2002 г., 1.7 л., вариатор хэтчбек 5 дв., бензин руль слева"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//e/c/0/ec0a50f702c7864c8a84bebe54b74f66_240x180.jpg,$ 25 000,"1988 г., 4.2 л., автомат седан, бензин руль слева"
Mercedes-Benz C-класс,https://im.mashina.kg/tachka/images//b/b/3/bb3f49fe9dc2ae80a7e16f1024732ab5_240x180.jpg,$ 10 700,"2007 г., 1.8 л., автомат седан, бензин руль слева"
Land Rover Range Rover,https://im.mashina.kg/tachka/images//2/e/d/2ed4c5429018e9ae0325b8631bbf15ca_240x180.jpg,$ 16 900,"2011 г., 5 л., автомат внедорожник 5 дв., бензин руль слева"
Toyota Camry,https://im.mashina.kg/tachka/images//8/f/4/8f42abf4c16064786e1efc4a6e3b106c_240x180.jpg,$ 24 500,"2018 г., 2.5 л., автомат седан, бензин руль слева, 79 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//e/5/a/e5af97d6ff748c52f445a19c368576fb_240x180.jpg,$ 2 598,"2011 г., 1.6 л., механика седан, бензин руль слева, 70 000 км"
Toyota Avalon,https://im.mashina.kg/tachka/images//5/3/8/5380639d6092b787a25a9d4f655c3f88_240x180.jpg,$ 22 800,"2013 г., 2.5 л., вариатор седан, гибрид руль слева, 165 000 км"
Mercedes-Benz E-класс,https://im.mashina.kg/tachka/images//6/2/c/62c1a78b557eda21f0eed64ddbed1147_240x180.jpg,$ 8 500,"1997 г., 3.2 л., автомат седан, бензин руль слева, 300 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//a/e/2/ae25f7697fad6d052ebcb6734d079410_240x180.jpg,$ 12 000,"2007 г., 2.4 л., автомат седан, бензин руль слева, 204 000 км"
Lexus RX,https://im.mashina.kg/tachka/images//1/3/6/1360d97ace501f746161869c63838301_240x180.jpg,$ 15 800,"2003 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 230 000 км"
Toyota Camry,https://im.mashina.kg/tachka/images//4/9/5/4956c88015229ca01b7540f98be708f7_240x180.jpg,$ 12 500,"2010 г., 2.4 л., автомат седан, бензин руль слева, 230 000 км"
Mercedes-Benz S-класс,https://im.mashina.kg/tachka/images//1/8/4/18439096641eb0b952ac9f5d14b68458_240x180.jpg,$ 14 999,"2006 г., 5.5 л., автомат седан, бензин руль слева"
Mazda Millenia,https://im.mashina.kg/tachka/images//0/a/0/0a0b6b221931567691ff6c881bb7ae34_240x180.jpg,$ 4 900,"2002 г., 2.5 л., автомат седан, бензин руль слева"
Toyota Ist,https://im.mashina.kg/tachka/images//9/1/3/913a1aa5438a574b0c59b98c72a82c27_240x180.jpg,$ 7 800,"2003 г., 1.5 л., автомат хэтчбек 5 дв., бензин руль справа, 227 000 км"
Mercedes-Benz C-класс,https://im.mashina.kg/tachka/images//d/c/c/dccf1c28b780ce1620d73650c27dc40f_240x180.jpg,$ 4 724,"1994 г., 2.2 л., автомат седан, бензин руль слева, 355 000 км"
Toyota Highlander,https://im.mashina.kg/tachka/images//4/8/6/4860cfdee2e13e9aca28d5de1ba26fca_240x180.jpg,$ 26 500,"2012 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 137 000 км"
Toyota Prius,https://im.mashina.kg/tachka/images//0/7/2/072b0a7e02c083e614dfef91b2db65fc_240x180.jpg,$ 13 400,"2015 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 100 000 км"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//8/f/2/8f22512a39cc4b5769922e3dfed57a4a_240x180.jpg,$ 32 200,"2018 г., 2 л., автомат внедорожник 5 дв., дизель руль слева"
Toyota Land Cruiser,https://im.mashina.kg/tachka/images//f/6/b/f6b022a4cad824b6e44ae42149662092_240x180.jpg,$ 32 000,"2010 г., 4.5 л., автомат внедорожник 5 дв., дизель руль слева, 190 000 км"
Toyota Land Cruiser,https://im.mashina.kg/tachka/images//2/9/f/29fa782562753f969685590668d85e12_240x180.jpg,$ 48 500,"2012 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 200 000 км"
Kia Morning,https://im.mashina.kg/tachka/images//2/8/a/28af4ed08ca3c6b8a1e5de734ff9562a_240x180.jpg,$ 9 600,"2016 г., 1 л., автомат хэтчбек 5 дв., бензин / газ руль слева, 140 000 км"
Mazda 3,https://im.mashina.kg/tachka/images//a/9/4/a94b7cd41cbc5b88a39f6e290deab223_240x180.jpg,$ 7 500,"2008 г., 2 л., автомат седан, бензин руль слева, 190 000 км"
Honda Stepwgn,https://im.mashina.kg/tachka/images//3/c/d/3cd7f8c9b9af0edd58427d0bfe4e72fb_240x180.jpg,$ 9 000,"2008 г., 2 л., автомат минивэн, бензин руль справа, 50 000 км"
Toyota Caldina,https://im.mashina.kg/tachka/images//c/3/0/c3062d70d0092b1f89f87c12a70d6a1b_240x180.jpg,$ 7 500,"2004 г., 2 л., автомат универсал, бензин руль справа, 241 000 км"
Toyota Prius,https://im.mashina.kg/tachka/images//3/c/e/3cef6382f643653f64aabd2ad280c359_240x180.jpg,$ 16 800,"2016 г., 1.8 л., вариатор хэтчбек 5 дв., гибрид руль слева, 66 000 км"
Hyundai Avante,https://im.mashina.kg/tachka/images//c/a/6/ca6cd758c0fe164844a435cbc97f8343_240x180.jpg,$ 2 834,"1999 г., 1.5 л., механика седан, бензин руль слева, 345 860 км"
Toyota Camry,https://im.mashina.kg/tachka/images//5/1/3/51398811883460244214ed17cd7b50e8_240x180.jpg,$ 24 500,"2018 г., 2.5 л., автомат седан, бензин руль слева"
Toyota Platz,https://im.mashina.kg/tachka/images//9/b/2/9b2075f117a7745fbaa04f959e1a749b_240x180.jpg,$ 6 500,"2002 г., 1.3 л., автомат седан, бензин руль справа, 15 800 км"
Toyota RAV4,https://im.mashina.kg/tachka/images//a/b/d/abd95a11830097852a8027911d446e6b_240x180.jpg,$ 24 000,"2018 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 67 000 км"
Kia Sorento,https://im.mashina.kg/tachka/images//c/0/0/c00182ba2822e100b083236e1e1a367e_240x180.jpg,$ 24 000,"2016 г., 2.4 л., автомат внедорожник 5 дв., бензин руль слева, 75 650 км"
Toyota Camry,https://im.mashina.kg/tachka/images//b/e/5/be5aef9615ddf0be434f9ef8295291c2_240x180.jpg,$ 28 900,"2018 г., 2.5 л., вариатор седан, гибрид руль слева, 46 000 км"
Toyota Prius v (+),https://im.mashina.kg/tachka/images//2/a/c/2ac648ef9d01664fe22c66fdc4e6edb2_240x180.jpg,$ 15 500,"2015 г., автомат универсал, гибрид руль слева, 100 090 км"
Ford Mondeo,https://im.mashina.kg/tachka/images//8/c/1/8c115f817bc59ff810ffdea29479fa52_240x180.jpg,$ 3 425,"2002 г., 2 л., механика лифтбек, бензин руль слева"
Kia Seltos,https://im.mashina.kg/tachka/images//8/b/9/8b9256d5d782706c225161cfc4e3460c_240x180.jpg,$ 29 999,"2021 г., 1.6 л., автомат внедорожник 5 дв., бензин руль слева, 9 800 км"
Toyota Altezza,https://im.mashina.kg/tachka/images//9/d/8/9d8f842a5655bbca1ffe87190dbb86ea_240x180.jpg,$ 5 600,"2002 г., 2 л., автомат седан, бензин руль справа"
Toyota Camry,https://im.mashina.kg/tachka/images//1/d/e/1de1c51690483d560142e36c28593ec0_240x180.jpg,$ 28 000,"2019 г., 2.5 л., автомат седан, бензин руль слева, 58 000 км"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//7/b/9/7b9dc5952a673a52baada1ff0aa27352_240x180.jpg,$ 32 200,"2018 г., 2 л., автомат внедорожник 5 дв., дизель руль слева"
Toyota Yaris Verso,https://im.mashina.kg/tachka/images//5/b/7/5b76b01e8c3399737e83632e5ea5ef67_240x180.jpg,$ 6 800,"2004 г., 1.3 л., механика компактвэн, бензин руль слева, 230 000 км"
Toyota Yaris Verso,https://im.mashina.kg/tachka/images//5/b/7/5b76b01e8c3399737e83632e5ea5ef67_240x180.jpg,$ 6 800,"2004 г., 1.3 л., механика компактвэн, бензин руль слева, 230 000 км"
Toyota Windom,https://im.mashina.kg/tachka/images//0/0/d/00d72000e803433f1103001122eb1219_240x180.jpg,$ 9 200,"2005 г., 3 л., автомат седан, бензин руль справа"
Honda CR-V,https://im.mashina.kg/tachka/images//e/6/7/e67892962bf367a0aa109a7a3ac67dc4_240x180.jpg,$ 8 266,"2001 г., 2 л., механика внедорожник 5 дв., бензин руль слева, 125 800 км"
Toyota Ipsum,https://im.mashina.kg/tachka/images//d/e/e/dee87a8ac4d2154073abb83ebdb1cea6_240x180.jpg,$ 8 700,"2003 г., 2.4 л., автомат компактвэн, бензин руль справа"
Toyota Camry,https://im.mashina.kg/tachka/images//1/6/0/160137659da7e75fc7aa939731a734ca_240x180.jpg,$ 26 666,"2018 г., 2.5 л., автомат седан, бензин руль слева, 124 000 км"
Ford Focus,https://im.mashina.kg/tachka/images//f/a/c/fac0e29a178cc2b75775bded20ddcd27_240x180.jpg,$ 3 779,"2003 г., 1.6 л., механика универсал, бензин руль слева, 242 000 км"
Kia Carnival,https://im.mashina.kg/tachka/images//d/3/6/d36b5f0c3083584b2a5fdfd4a366d23a_240x180.jpg,$ 51 999,"2020 г., 2.2 л., автомат минивэн, дизель руль слева, 64 000 км"
Hyundai Santa Fe,https://im.mashina.kg/tachka/images//a/b/d/abdc8a21660a951da235c536c95e4d83_240x180.jpg,$ 31 999,"2019 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 115 000 км"
Honda Elysion,https://im.mashina.kg/tachka/images//d/c/e/dce0ce7f64275a8f41a7191f05e20877_240x180.jpg,$ 11 700,"2004 г., 3 л., автомат минивэн, бензин руль справа, 210 000 км"
ВАЗ (Lada) 2109,https://im.mashina.kg/tachka/images//8/a/9/8a92d636a994264e892a8cfd6cbbf57f_240x180.jpg,$ 1 949,"1990 г., 1.5 л., механика хэтчбек 5 дв., бензин руль слева, 250 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//f/d/5/fd58b3ef830d8578cc92356dcf4d9201_240x180.jpg,$ 1 535,"2008 г., 1.6 л., механика седан, бензин руль слева, 120 000 км"
Mazda Tribute,https://im.mashina.kg/tachka/images//6/2/4/624e1e144acacefde236404daef8dfca_240x180.jpg,$ 5 668,"2001 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 350 000 км"
ВАЗ (Lada) 2107,https://im.mashina.kg/tachka/images//c/7/5/c7562ea92ffde625a1e5cf80dd75909a_240x180.jpg,$ 1 417,"1997 г., 1.5 л., механика седан, бензин руль слева, 45 000 км"
Opel Vectra,https://im.mashina.kg/tachka/images//8/f/8/8f83d631816077ba7eba6611c2613b79_240x180.jpg,$ 1 004,"1992 г., 1.8 л., механика седан, бензин руль слева, 486 156 км"
Mazda 6,https://im.mashina.kg/tachka/images//b/c/4/bc4c50f5a2072f7d5a52b869c48ddc5c_240x180.jpg,$ 5 700,"2002 г., 2 л., механика универсал, дизель руль слева, 350 000 км"
BMW 5 Серия,https://im.mashina.kg/tachka/images//2/1/a/21af72e323baa2c3c767b1655371c1db_240x180.jpg,$ 4 500,"1996 г., 2.8 л., механика седан, бензин руль слева, 150 000 км"
Honda Civic,,$ 5 314,"2001 г., 1.4 л., автомат хэтчбек 3 дв., бензин руль справа, 370 000 км"
